resourceNum,resourceName,resourceCat,resourceStage,consumerNum,consumerName,consumerCat,consumerStage,interaction.type,confidence,justification,incl.code,ref_num,localities,zone,habitat,MorrisHaderlie,epibiota_consumed,notes,link.ID
656,Cladophora columbiana,green algae,1,558,Paraxanthias taylori,true crab,1,3,4,10,1,293,California,middle,both,NA,yes,NA,4025
656,Cladophora columbiana,green algae,1,244,Megastraea undosa,snail,1,3,1,3,1,276,"Punta Banda, Baja California",low,pools,NA,no,NA,3920
656,Cladophora columbiana,green algae,1,1239,Dynamenella sheareri,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17205
656,Cladophora columbiana,green algae,1,477,Exosphaeroma amplicauda,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17175
656,Cladophora columbiana,green algae,1,491,Idotea montereyensis,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17442
656,Cladophora columbiana,green algae,1,1001,Lophopanopeus bellus digensis,true crab,1,3,4,10,1,293,California,low,both,NA,yes,NA,4041
656,Cladophora columbiana,green algae,1,1877,Littorina littorea,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,16932
656,Cladophora columbiana,green algae,1,1986,Ophionereis diabloensis,brittle star,1,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4290
656,Cladophora columbiana,green algae,1,1987,Ophionereis diabloensis,brittle star,4,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4321
656,Cladophora columbiana,green algae,1,1256,Synidotea berolzheimeri,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17481
656,Cladophora columbiana,green algae,1,1257,Synidotea consolidata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17484
656,Cladophora columbiana,green algae,1,1258,Synidotea harfordi,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17487
656,Cladophora columbiana,green algae,1,1259,Synidotea pettiboneae,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17490
656,Cladophora columbiana,green algae,1,1260,Synidotea ritteri,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17493
656,Cladophora columbiana,green algae,1,1252,Idotea ochotensis,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17469
656,Cladophora columbiana,green algae,1,1254,Idotea rufescens,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17475
656,Cladophora columbiana,green algae,1,488,Idotea stenops,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17433
656,Cladophora columbiana,green algae,1,405,Cyanoplax hartwegii,chiton,1,3,3,6,1,436,,high,pools,y,yes,nocturnal,794
656,Cladophora columbiana,green algae,1,405,Cyanoplax hartwegii,chiton,1,3,3,6,1,436; 435,,high,pools,NA,no,NA,2650
656,Cladophora columbiana,green algae,1,405,Cyanoplax hartwegii,chiton,1,1,1,3,1,528,California,high,both,y,y,NA,20547
656,Cladophora columbiana,green algae,1,409,Nuttallina californica,chiton,1,3,2,3,1,436,,middle,exposed,y,yes,NA,795
656,Cladophora columbiana,green algae,1,409,Nuttallina californica,chiton,1,3,2,3,1,436; 435,,middle,both,yes,NA,NA,2453
656,Cladophora columbiana,green algae,1,556,Cycloxanthops novemdentatus,true crab,1,3,4,10,1,293,California,low,pools,NA,yes,NA,4017
656,Cladophora columbiana,green algae,1,1878,Littorina plena,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,16935
656,Cladophora columbiana,green algae,1,1236,Dynamene benedicti,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17196
656,Cladophora columbiana,green algae,1,1237,Dynamenella dilatata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17199
656,Cladophora columbiana,green algae,1,1238,Dynamenella glabra,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17202
656,Cladophora columbiana,green algae,1,1241,Exosphaeroma inornata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17208
656,Cladophora columbiana,green algae,1,1243,Paradella dianae,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17214
656,Cladophora columbiana,green algae,1,1244,Sphaeroma quoianum,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17217
656,Cladophora columbiana,green algae,1,1245,Sphaeroma walkeri,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17220
656,Cladophora columbiana,green algae,1,1249,Colidotea findleyi,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17460
656,Cladophora columbiana,green algae,1,1250,Erichsonella crenulata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17463
656,Cladophora columbiana,green algae,1,1251,Erichsonella pseudoculata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17466
656,Cladophora columbiana,green algae,1,1255,Pentidotea schmitti,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17478
656,Cladophora columbiana,green algae,1,1242,Gnorimosphaeroma noblei,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17211
656,Cladophora columbiana,green algae,1,478,Exosphaeroma octoncum,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17178
656,Cladophora columbiana,green algae,1,479,Exosphaeroma rhomburum,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17181
656,Cladophora columbiana,green algae,1,480,Paracerceis cordata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17184
656,Cladophora columbiana,green algae,1,481,Paracerceis sculpta,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17187
656,Cladophora columbiana,green algae,1,482,Paracerceis gilliana,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17190
656,Cladophora columbiana,green algae,1,492,Pentidotea kirchanskii,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,17445
656,Cladophora columbiana,green algae,1,557,Lophopanopeus leucomanus leucomanus,true crab,1,3,4,10,1,293,California,low,both,NA,yes,NA,4033
656,Cladophora columbiana,green algae,1,1790,Lirularia succincta,snail,1,3,3,6,2,"375, 376",Sanak Archipelago,middle,both,no,y,NA,16859
656,Cladophora columbiana,green algae,1,145,Henricia leviuscula,sea star,1,3,2,6,1,23,"San Nicolas Island, CA",low,pools,NA,y,"expanded from ""chlorophyta""",10148
656,Cladophora columbiana,green algae,1,428,Oxydromus pugettensis,polychaete,1,3,2,6,1,23,"San Nicolas Island, CA",low,pools,y,y,"copied from Patiria diet reports, Chlorophyta algae",10175
656,Cladophora columbiana,green algae,1,303,Aplysiopsis enteromorphae,nudibranch,1,3,3,6,1,435,,middle,pools,NA,no,NA,2960
2319,Rhizoclonium riparium,green algae,1,493,Idotea urotoma,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17450
2319,Rhizoclonium riparium,green algae,1,490,Pentidotea wosnesenskii,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17441
2319,Rhizoclonium riparium,green algae,1,1253,Pentidotea resecata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17474
2319,Rhizoclonium riparium,green algae,1,489,Pentidotea aculeata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17438
2319,Rhizoclonium riparium,green algae,1,495,Colidotea rostrata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17456
2319,Rhizoclonium riparium,green algae,1,199,Lottia digitalis,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,15268
2319,Rhizoclonium riparium,green algae,1,208,Lottia pelta,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,15280
2319,Rhizoclonium riparium,green algae,1,248,Littorina scutulata,snail,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,16949
2319,Rhizoclonium riparium,green algae,1,744,Gnorimosphaeroma oregonense,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17195
2319,Rhizoclonium riparium,green algae,1,247,Littorina keenae,snail,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,16946
2319,Rhizoclonium riparium,green algae,1,1239,Dynamenella sheareri,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17207
2319,Rhizoclonium riparium,green algae,1,477,Exosphaeroma amplicauda,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17177
2319,Rhizoclonium riparium,green algae,1,491,Idotea montereyensis,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17444
2319,Rhizoclonium riparium,green algae,1,1877,Littorina littorea,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,16934
2319,Rhizoclonium riparium,green algae,1,1986,Ophionereis diabloensis,brittle star,1,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4292
2319,Rhizoclonium riparium,green algae,1,1987,Ophionereis diabloensis,brittle star,4,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4323
2319,Rhizoclonium riparium,green algae,1,1256,Synidotea berolzheimeri,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17483
2319,Rhizoclonium riparium,green algae,1,1257,Synidotea consolidata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17486
2319,Rhizoclonium riparium,green algae,1,1258,Synidotea harfordi,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17489
2319,Rhizoclonium riparium,green algae,1,1259,Synidotea pettiboneae,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17492
2319,Rhizoclonium riparium,green algae,1,1260,Synidotea ritteri,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17495
2319,Rhizoclonium riparium,green algae,1,1252,Idotea ochotensis,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17471
2319,Rhizoclonium riparium,green algae,1,1254,Idotea rufescens,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17477
2319,Rhizoclonium riparium,green algae,1,488,Idotea stenops,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17435
2319,Rhizoclonium riparium,green algae,1,1878,Littorina plena,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,16937
2319,Rhizoclonium riparium,green algae,1,1236,Dynamene benedicti,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17198
2319,Rhizoclonium riparium,green algae,1,1237,Dynamenella dilatata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17201
2319,Rhizoclonium riparium,green algae,1,1238,Dynamenella glabra,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17204
2319,Rhizoclonium riparium,green algae,1,1241,Exosphaeroma inornata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17210
2319,Rhizoclonium riparium,green algae,1,1243,Paradella dianae,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17216
2319,Rhizoclonium riparium,green algae,1,1244,Sphaeroma quoianum,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17219
2319,Rhizoclonium riparium,green algae,1,1245,Sphaeroma walkeri,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17222
2319,Rhizoclonium riparium,green algae,1,1249,Colidotea findleyi,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17462
2319,Rhizoclonium riparium,green algae,1,1250,Erichsonella crenulata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17465
2319,Rhizoclonium riparium,green algae,1,1251,Erichsonella pseudoculata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17468
2319,Rhizoclonium riparium,green algae,1,1255,Pentidotea schmitti,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17480
2319,Rhizoclonium riparium,green algae,1,1242,Gnorimosphaeroma noblei,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17213
2319,Rhizoclonium riparium,green algae,1,478,Exosphaeroma octoncum,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17180
2319,Rhizoclonium riparium,green algae,1,479,Exosphaeroma rhomburum,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17183
2319,Rhizoclonium riparium,green algae,1,480,Paracerceis cordata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17186
2319,Rhizoclonium riparium,green algae,1,481,Paracerceis sculpta,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17189
2319,Rhizoclonium riparium,green algae,1,482,Paracerceis gilliana,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17192
2319,Rhizoclonium riparium,green algae,1,492,Pentidotea kirchanskii,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,17447
2319,Rhizoclonium riparium,green algae,1,1790,Lirularia succincta,snail,1,3,3,6,2,"375, 376",Sanak Archipelago,high,both,no,y,NA,16861
2319,Rhizoclonium riparium,green algae,1,145,Henricia leviuscula,sea star,1,3,2,6,1,23,"San Nicolas Island, CA",low,pools,NA,y,"expanded from ""chlorophyta""",10149
2319,Rhizoclonium riparium,green algae,1,428,Oxydromus pugettensis,polychaete,1,3,2,6,1,23,"San Nicolas Island, CA",low,pools,y,y,"copied from Patiria diet reports, Chlorophyta algae",10176
2319,Rhizoclonium riparium,green algae,1,303,Aplysiopsis enteromorphae,nudibranch,1,3,3,6,1,435,,high,pools,NA,no,NA,2991
601,Ulva sp.,green algae,1,493,Idotea urotoma,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17417
601,Ulva sp.,green algae,1,490,Pentidotea wosnesenskii,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17414
601,Ulva sp.,green algae,1,1253,Pentidotea resecata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17425
601,Ulva sp.,green algae,1,430,Platynereis bicanaliculata,polychaete,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,16495
601,Ulva sp.,green algae,1,489,Pentidotea aculeata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17413
601,Ulva sp.,green algae,1,495,Colidotea rostrata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17419
601,Ulva sp.,green algae,1,411,Mopalia muscosa,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17062
601,Ulva sp.,green algae,1,367,Mytilus edulis,mussel,1,3,3,6,2,"375, 376",Sanak Archipelago,all,pools,no,y,NA,17104
601,Ulva sp.,green algae,1,1979,Mediaster aequalis,sea star,1,3,2,3,2,319,"Puget Sound, WA;San Juan Islands, WA",low,pools,no,yes,NA,10271
601,Ulva sp.,green algae,1,1979,Mediaster aequalis,sea star,1,3,2,3,2,319,"Puget Sound, WA;Waddah and Tatoosh Islands, WA",low,pools,no,yes,NA,10271
601,Ulva sp.,green algae,1,1979,Mediaster aequalis,sea star,1,3,2,3,2,319,"Puget Sound, WA;Departure Bay, BC",low,pools,no,yes,NA,10271
601,Ulva sp.,green algae,1,1979,Mediaster aequalis,sea star,1,3,2,3,2,319,"Puget Sound, WA;Puget Sound, WA",low,pools,no,yes,NA,10271
601,Ulva sp.,green algae,1,143,Dermasterias imbricata,sea star,1,3,2,3,2,319,"Puget Sound, WA;San Juan Islands, WA",low,pools,no,yes,NA,10284
601,Ulva sp.,green algae,1,143,Dermasterias imbricata,sea star,1,3,2,3,2,319,"Puget Sound, WA;Waddah and Tatoosh Islands, WA",low,pools,no,yes,NA,10284
601,Ulva sp.,green algae,1,143,Dermasterias imbricata,sea star,1,3,2,3,2,319,"Puget Sound, WA;Departure Bay, BC",low,pools,no,yes,NA,10284
601,Ulva sp.,green algae,1,143,Dermasterias imbricata,sea star,1,3,2,3,2,319,"Puget Sound, WA;Puget Sound, WA",low,pools,no,yes,NA,10284
601,Ulva sp.,green algae,1,143,Dermasterias imbricata,sea star,1,3,3,6,2,"375, 376",Sanak Archipelago,all,pools,no,y,NA,13260
601,Ulva sp.,green algae,1,2074,Anoplarchus purpurescens,fish,1,3,3,6,2,"375, 376",Sanak Archipelago,all,pools,no,y,NA,14600
601,Ulva sp.,green algae,1,1468,Chironomids,insect,3,3,2,3,1,435,,all,exposed,no,NA,NA,2523
601,Ulva sp.,green algae,1,2399,Nocticanace arnaudi,insect,3,3,1,3,1,349; 350,Central California,high,exposed,NA,yes,NA,10741
601,Ulva sp.,green algae,1,15,Clinocottus analis,fish,1,3,3,6,2,"375, 376",Sanak Archipelago,all,pools,no,y,NA,13808
601,Ulva sp.,green algae,1,215,Lottia scutum,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,15291
601,Ulva sp.,green algae,1,8,Atherinops affinis,fish,1,3,2,3,2,358,"Newport Bay, CA;Newport Bay, CA",middle,pools,NA,yes,reported from an estuary,11017
601,Ulva sp.,green algae,1,1596,Nereis eakini,polychaete,1,3,4,4; 10,1,337; 338,,all,both,no,yes,diet inferred from several closely related nereids,10406
601,Ulva sp.,green algae,1,1596,Nereis eakini,polychaete,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,16503
601,Ulva sp.,green algae,1,429,Nereis grubei,polychaete,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,16494
601,Ulva sp.,green algae,1,1597,Nereis latescens,polychaete,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,16504
601,Ulva sp.,green algae,1,1598,Nereis pelagica,polychaete,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,16505
601,Ulva sp.,green algae,1,1599,Nereis procera,polychaete,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,16506
601,Ulva sp.,green algae,1,1600,Nereis vexillosa,polychaete,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,16507
601,Ulva sp.,green algae,1,248,Littorina scutulata,snail,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,16931
601,Ulva sp.,green algae,1,248,Littorina scutulata,snail,1,3,2,3,1,436; 435,,high,both,yes,NA,NA,2379
601,Ulva sp.,green algae,1,366,Mytilus californianus,mussel,1,3,3,6,2,"375, 376",Sanak Archipelago,all,pools,no,y,NA,17103
601,Ulva sp.,green algae,1,12,Girella nigricans,fish,4,3,1,3,1,140,"USA;La Jolla, CA",all,pools,NA,NA,NA,483
601,Ulva sp.,green algae,1,744,Gnorimosphaeroma oregonense,isopod,1,3,2,3,1,292,British Columbia,high,pools,NA,no,lab feeding,3953
601,Ulva sp.,green algae,1,744,Gnorimosphaeroma oregonense,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17165
601,Ulva sp.,green algae,1,566,Pachygrapsus crassipes,true crab,1,1,2,3,1,436; 435,,high,both,yes,NA,NA,2492
601,Ulva sp.,green algae,1,566,Pachygrapsus crassipes,true crab,1,3,2,3,1,436; 435,,high,both,NA,no,NA,2684
601,Ulva sp.,green algae,1,247,Littorina keenae,snail,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,16930
601,Ulva sp.,green algae,1,244,Megastraea undosa,snail,1,3,1,3,1,276,"Punta Banda, Baja California",low,pools,NA,no,NA,3925
601,Ulva sp.,green algae,1,1873,Haminoea virescens,sea slug,1,3,3,3,2,333,,high,pools,no,yes,NA,10380
601,Ulva sp.,green algae,1,1961,Mytilus trossulus,mussel,1,3,3,6,2,"375, 376",Sanak Archipelago,all,pools,no,y,NA,17105
601,Ulva sp.,green algae,1,2353,Mytilus galloprovincialis,mussel,1,3,3,6,2,"375, 376",Sanak Archipelago,all,pools,no,y,NA,17106
601,Ulva sp.,green algae,1,2086,Enophrys bison,fish,1,1,2,3,2,361,"mudflat in Northern California;Humboldt Bay, Humboldt County, Ca",low,pools,NA,yes,NA,11139
601,Ulva sp.,green algae,1,2086,Enophrys bison,fish,1,1,2,3,2,361,"mudflat in Northern California;Dillon Beach, CA",low,pools,NA,yes,NA,11139
601,Ulva sp.,green algae,1,2102,Xiphister atropurpureus,fish,1,3,3,6,2,"375, 376",Sanak Archipelago,all,pools,no,y,NA,14609
601,Ulva sp.,green algae,1,2082,Clinocottus embryum,fish,1,3,3,6,2,"375, 376",Sanak Archipelago,all,pools,no,y,NA,13810
601,Ulva sp.,green algae,1,2083,Clinocottus globiceps,fish,1,3,3,6,2,"375, 376",Sanak Archipelago,all,pools,no,y,NA,13811
601,Ulva sp.,green algae,1,2081,Clinocottus acuticeps,fish,1,3,3,6,2,"375, 376",Sanak Archipelago,all,pools,no,y,NA,13809
601,Ulva sp.,green algae,1,2080,Cebidichthys violaceus,fish,1,3,1,3,1,360,"Central California;San Luis Obispo County, CA",all,pools,NA,yes,NA,11114
601,Ulva sp.,green algae,1,2103,Xiphister mucosus,fish,1,3,1,3,1,360,"Central California;San Luis Obispo County, CA",all,pools,NA,yes,NA,11126
601,Ulva sp.,green algae,1,2103,Xiphister mucosus,fish,1,3,3,6,2,"375, 376",Sanak Archipelago,all,pools,no,y,NA,14645
601,Ulva sp.,green algae,1,1239,Dynamenella sheareri,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17169
601,Ulva sp.,green algae,1,477,Exosphaeroma amplicauda,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17159
601,Ulva sp.,green algae,1,417,Cryptochiton stelleri,chiton,1,3,2,3,1,436,,low,pools,y,yes,NA,814
601,Ulva sp.,green algae,1,417,Cryptochiton stelleri,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17096
601,Ulva sp.,green algae,1,417,Cryptochiton stelleri,chiton,1,3,2,3,1,436; 435,,low,both,yes,NA,NA,2458
601,Ulva sp.,green algae,1,491,Idotea montereyensis,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17415
601,Ulva sp.,green algae,1,416,Katharina tunicata,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17031
601,Ulva sp.,green algae,1,414,Mopalia lignosa,chiton,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17065
601,Ulva sp.,green algae,1,414,Mopalia lignosa,chiton,1,3,2,3,1,436; 435,,middle,both,NA,no,NA,2958
601,Ulva sp.,green algae,1,1877,Littorina littorea,limpet,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,16926
601,Ulva sp.,green algae,1,1986,Ophionereis diabloensis,brittle star,1,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4293
601,Ulva sp.,green algae,1,1987,Ophionereis diabloensis,brittle star,4,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4324
601,Ulva sp.,green algae,1,1256,Synidotea berolzheimeri,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17428
601,Ulva sp.,green algae,1,1257,Synidotea consolidata,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17429
601,Ulva sp.,green algae,1,1258,Synidotea harfordi,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17430
601,Ulva sp.,green algae,1,1259,Synidotea pettiboneae,isopod,1,3,3,6,2,"375, 376",Sanak Archipelago,all,both,no,y,NA,17431
