resourceNum,resourceName,resourceCat,resourceStage,consumerNum,consumerName,consumerCat,consumerStage,interaction.type,confidence,justification,incl.code,ref_num,localities,zone,habitat,MorrisHaderlie,epibiota_consumed,notes,link.ID
754,Zooplankton,zooplankton,6,2302,Lasaea cistula,bivalve,1,1,4,4,1,436; 435,,high,pools,NA,yes,NA,4718
754,Zooplankton,zooplankton,6,839,Jullienula hippocrepis,bryozoan,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,5173
754,Zooplankton,zooplankton,6,819,Membranipora raymondi,bryozoan,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5355
754,Zooplankton,zooplankton,6,822,Membranipora tuberculata,bryozoan,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5369
754,Zooplankton,zooplankton,6,865,Microporella californica,bryozoan,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5376
754,Zooplankton,zooplankton,6,867,Microporella cribrosa,bryozoan,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,5390
754,Zooplankton,zooplankton,6,868,Microporella infundibulipora,bryozoan,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,5397
754,Zooplankton,zooplankton,6,870,Microporella umboniformis,bryozoan,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,5411
754,Zooplankton,zooplankton,6,216,Metandrocarpa taylori,tunicate,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,7819
754,Zooplankton,zooplankton,6,82,Ectopleura marina,hydroid,5,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6748
754,Zooplankton,zooplankton,6,952,Plumularia lagenifera,hydroid,5,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6650
754,Zooplankton,zooplankton,6,951,Plumularia goodei,hydroid,5,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6643
754,Zooplankton,zooplankton,6,953,Plumularia setacea,hydroid,5,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6657
754,Zooplankton,zooplankton,6,840,Reginella furcata,bryozoan,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,5180
754,Zooplankton,zooplankton,6,841,Reginella nitida,bryozoan,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,5187
754,Zooplankton,zooplankton,6,88,Amphisbetia furcata,hydroid,5,1,4,3,1,436; 435,,low,pools,NA,yes,NA,11343
754,Zooplankton,zooplankton,6,959,Sertularia argentea,hydroid,5,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6713
754,Zooplankton,zooplankton,6,834,Tricellaria circumternata,bryozoan,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,5103
754,Zooplankton,zooplankton,6,935,Tubularia harrimani,hydroid,5,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6762
754,Zooplankton,zooplankton,6,468,Balanus regalis,barnacle,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,4620
754,Zooplankton,zooplankton,6,891,Terebratalia transversa,brachiopod,1,1,4,4,1,436; 435,,very low,pools,NA,yes,NA,4879
754,Zooplankton,zooplankton,6,530,Petrolisthes manimaculis,porcelain crab,1,1,4,13,1,436,,all,pools,NA,NA,NA,1738
754,Zooplankton,zooplankton,6,528,Petrolisthes rathbunae,porcelain crab,1,1,4,13,1,436,,all,pools,NA,NA,NA,1733
754,Zooplankton,zooplankton,6,1009,Paguristes ulreyi,hermit crab,1,1,4,3,1,296,"Abalone Cove, CA",low,pools,NA,yes,NA,4174
754,Zooplankton,zooplankton,6,365,Musculus pygmaeus,mussel,1,1,4,4,1,436; 435,,high,pools,NA,yes,NA,6825
754,Zooplankton,zooplankton,6,1957,Gregariella coarctata,mussel,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,6797
754,Zooplankton,zooplankton,6,1960,Modiolus modiolus,mussel,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6818
754,Zooplankton,zooplankton,6,2340,Acanthomysis sp.,mysid,1,1,1,6,1,306,Antarctic Peninsula,all,pools,NA,yes,NA,4260
754,Zooplankton,zooplankton,6,1962,Crassadoma gigantea,bivalve,4,1,4,4,1,436; 435,,low,pools,NA,yes,NA,7238
754,Zooplankton,zooplankton,6,1962,Crassadoma gigantea,bivalve,4,1,1,3,1,"435, 436",California,all,pools,y,y,NA,21253
754,Zooplankton,zooplankton,6,2351,Aplysilla polyraphis,sponge,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,7448
754,Zooplankton,zooplankton,6,2353,Mytilus galloprovincialis,mussel,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6832
754,Zooplankton,zooplankton,6,385,Netastoma rostratum,boring clam,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,4823
754,Zooplankton,zooplankton,6,973,Diadumene lighti,anemone,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,4571
754,Zooplankton,zooplankton,6,1674,Eudistylia polymorpha,polychaete,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,7175
754,Zooplankton,zooplankton,6,443,Pseudopotamilla occelata,polychaete,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,7189
754,Zooplankton,zooplankton,6,796,Tubulipora pacifica,bryozoan,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,5635
754,Zooplankton,zooplankton,6,797,Tubulipora tuba,bryozoan,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5642
754,Zooplankton,zooplankton,6,1065,Harpacticus pacificus,copepod,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,5964
754,Zooplankton,zooplankton,6,1066,Harpacticus septentrionalis,copepod,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,5971
754,Zooplankton,zooplankton,6,1067,Harpacticus spinulosus,copepod,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,5978
754,Zooplankton,zooplankton,6,1068,Harpacticus uniremis,copepod,1,1,4,4,1,436; 435,,middle,pools,NA,yes,NA,5985
754,Zooplankton,zooplankton,6,513,Heptacarpus carinatus,shrimp,1,1,3,13,1,436,,all,pools,NA,NA,NA,1572
754,Zooplankton,zooplankton,6,514,Heptacarpus sitchensis,shrimp,1,1,3,13,1,436,,all,pools,NA,NA,NA,1573
754,Zooplankton,zooplankton,6,876,Phidolopora pacifica,bryozoan,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,5446
754,Zooplankton,zooplankton,6,264,Crepipatella lingulata,slipper snail,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,7280
754,Zooplankton,zooplankton,6,512,Heptacarpus pictus,shrimp,1,1,3,13,1,436,,all,pools,NA,NA,NA,1571
754,Zooplankton,zooplankton,6,444,Serpula columbiana,polychaete,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,7224
754,Zooplankton,zooplankton,6,3001,Calanoida,copepod,1,1,1,3,1,371,California,all,pools,NA,yes,NA,11353
754,Zooplankton,zooplankton,6,446,Spirorbids,polychaete,1,1,4,4,1,436; 435,,middle,pools,NA,yes,NA,7231
754,Zooplankton,zooplankton,6,1694,Spirorbis bifurcatus,spirorbid polychaete,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,7371
754,Zooplankton,zooplankton,6,1695,Spirorbis marioni,spirorbid polychaete,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,7378
754,Zooplankton,zooplankton,6,3000,Cebidichthys violaceus,fish,4,1,1,3,1,359,"Central California;Diablo Canyon, CA",all,pools,NA,yes,NA,11090
754,Zooplankton,zooplankton,6,3002,Xiphister mucosus,fish,4,1,1,3,1,359,"Central California;Diablo Canyon, CA",all,pools,NA,yes,NA,11112
754,Zooplankton,zooplankton,6,145,Henricia leviuscula,sea star,1,1,2,3,2,319,"Puget Sound, WA;San Juan Islands, WA",low,pools,no,yes,NA,10291
754,Zooplankton,zooplankton,6,145,Henricia leviuscula,sea star,1,1,2,3,2,319,"Puget Sound, WA;Waddah and Tatoosh Islands, WA",low,pools,no,yes,NA,10291
754,Zooplankton,zooplankton,6,145,Henricia leviuscula,sea star,1,1,2,3,2,319,"Puget Sound, WA;Departure Bay, BC",low,pools,no,yes,NA,10291
754,Zooplankton,zooplankton,6,145,Henricia leviuscula,sea star,1,1,2,3,2,319,"Puget Sound, WA;Puget Sound, WA",low,pools,no,yes,NA,10291
754,Zooplankton,zooplankton,6,100,Anthopleura sola,anemone,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,4529
754,Zooplankton,zooplankton,6,103,Anthopleura artemisia,anemone,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,4515
754,Zooplankton,zooplankton,6,972,Epiactis ritteri,anemone,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,4550
754,Zooplankton,zooplankton,6,1958,Modiolus capax,mussel,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6804
754,Zooplankton,zooplankton,6,218,Styela clava,tunicate,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,7826
754,Zooplankton,zooplankton,6,219,Styela truncata,tunicate,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,7840
754,Zooplankton,zooplankton,6,1977,Entodesma pictum,bivalve,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,4739
754,Zooplankton,zooplankton,6,392,Entodesma navicula,clam,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,5684
754,Zooplankton,zooplankton,6,521,Hapalogaster cavicauda,true crab,1,1,3,13,1,436,,all,both,NA,NA,NA,1286
754,Zooplankton,zooplankton,6,522,Oedignathus inermis,true crab,1,1,3,13,1,436,,all,both,NA,NA,NA,1287
754,Zooplankton,zooplankton,6,559,Fabia subquadrata,true crab,1,1,3,13,1,436,,all,both,NA,NA,NA,1127
754,Zooplankton,zooplankton,6,563,Pinnixa longipes,true crab,1,1,3,10,1,300,Sea of Japan,low,pools,NA,yes,potentially filter feeding or feeding on tubeworm host's food,4120
754,Zooplankton,zooplankton,6,994,Pinnixa tomentosa,true crab,1,1,4,10,1,435,,all,pools,NA,yes,in tubeworms,4146
754,Zooplankton,zooplankton,6,453,Octolasmis lowei,barnacle,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,4676
754,Zooplankton,zooplankton,6,454,Hamatoscalpellum californicum,barnacle,1,1,4,4,1,436; 435,,very low,pools,NA,yes,NA,4690
754,Zooplankton,zooplankton,6,459,Armatobalanus nefrens,barnacle,1,1,4,4,1,436,,low,pools,no,y,NA,20162
754,Zooplankton,zooplankton,6,461,Conopea galeata,barnacle,1,1,4,4,1,436; 435,,very low,pools,NA,yes,NA,4641
754,Zooplankton,zooplankton,6,1198,Hesperibalanus hesperius,barnacle,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,4648
754,Zooplankton,zooplankton,6,1280,Cheiriphotis megacheles,gammarid,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6412
754,Zooplankton,zooplankton,6,1281,Gammaropsis barnardi,gammarid,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6419
754,Zooplankton,zooplankton,6,1282,Gammaropsis effrena,gammarid,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6426
754,Zooplankton,zooplankton,6,1283,Gammaropsis martesia,gammarid,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6433
754,Zooplankton,zooplankton,6,1284,Gammaropsis shoemakeri,gammarid,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6440
754,Zooplankton,zooplankton,6,1285,Gammaropsis spinosa,gammarid,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6447
754,Zooplankton,zooplankton,6,1287,Photis californica,gammarid,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,6461
754,Zooplankton,zooplankton,6,1288,Photis conchicola,gammarid,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6468
754,Zooplankton,zooplankton,6,1225,Excorallana tricornis occidentalis,isopod,1,1,4,4,2,"435, 423",Costa Rica,all,pools,no,y,NA,20220
754,Zooplankton,zooplankton,6,1226,Excorallana truncata,isopod,1,1,4,4,2,"435, 423",Costa Rica,all,pools,no,y,NA,20226
754,Zooplankton,zooplankton,6,1248,Cleantioides occidentalis,isopod,1,1,4,4,1,426,Brazil,all,pools,no,n,NA,20243
754,Zooplankton,zooplankton,6,516,Lysmata californica,shrimp,1,1,3,13,1,436,,all,pools,NA,NA,NA,1575
754,Zooplankton,zooplankton,6,519,Spirontocaris prionota,shrimp,1,1,3,13,1,436,,all,pools,NA,NA,NA,1578
754,Zooplankton,zooplankton,6,945,Eutonina indicans,plankton,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,7049
754,Zooplankton,zooplankton,6,110,Balanophyllia elegans,anemone,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,4564
754,Zooplankton,zooplankton,6,772,Phoronis architecta,phoronid,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6972
754,Zooplankton,zooplankton,6,974,Cactosoma arenarium,anemone,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,4578
754,Zooplankton,zooplankton,6,976,Metridium exilis,anemone,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,4592
754,Zooplankton,zooplankton,6,97,Halcampa decemtentaculata,anemone,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,4585
754,Zooplankton,zooplankton,6,1671,Amphicorina gracilis,polychaete,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,7154
754,Zooplankton,zooplankton,6,1623,Boccardia proboscidea,polychaete,1,1,2,4,1,628,"Caspar, CA",high,pools,NA,NA,"captures ""free swimming animals""",24912
754,Zooplankton,zooplankton,6,1672,Chone minuta,polychaete,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,7161
754,Zooplankton,zooplankton,6,1673,Demonax medius,polychaete,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,7168
754,Zooplankton,zooplankton,6,447,Janua brasiliensis,polychaete,1,1,4,4,1,436; 435,,middle,pools,NA,yes,NA,7217
754,Zooplankton,zooplankton,6,1676,Novafabricia brunnea,polychaete,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,7140
754,Zooplankton,zooplankton,6,1645,Phyllochaetopterus prolifica,polychaete,1,1,4,6,1,366,Global,all,pools,n,yes,NA,24749
754,Zooplankton,zooplankton,6,1635,Polydora alloporis,polychaete,1,3,3,6,1,366,Global,all,pools,n,yes,based on the genus,24760
754,Zooplankton,zooplankton,6,1636,Polydora bioccipitalis,polychaete,1,3,3,6,1,366,Global,all,pools,n,yes,based on the genus,24767
754,Zooplankton,zooplankton,6,1637,Polydora brevipalpa,polychaete,1,3,3,6,1,366,Global,all,pools,n,yes,based on the genus,24774
754,Zooplankton,zooplankton,6,1639,Polydora pygidialis,polychaete,1,3,3,6,1,366,Global,all,pools,n,yes,based on the genus,24781
754,Zooplankton,zooplankton,6,1640,Polydora spongicola,polychaete,1,3,3,6,1,366,Global,all,pools,n,yes,based on the genus,24788
754,Zooplankton,zooplankton,6,1641,Polydora websteri,polychaete,1,3,3,6,1,366,Global,all,pools,n,yes,based on the genus,24795
754,Zooplankton,zooplankton,6,1638,Polydora limicola,polychaete,1,3,3,6,1,366,Global,all,pools,n,yes,based on the genus,24802
754,Zooplankton,zooplankton,6,1679,Pseudopotamilla socialis,polychaete,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,7196
754,Zooplankton,zooplankton,6,1643,Pygospio elegans,polychaete,1,1,3,6,2,366; 623; 624,"Helgoland, Germany",high,pools,n,n,generalist filter and deposit feeder,24817
754,Zooplankton,zooplankton,6,1680,Schizobranchia insignis,polychaete,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,7210
754,Zooplankton,zooplankton,6,1098,Alteutha langi,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6202
754,Zooplankton,zooplankton,6,1099,Alteuthella sp.,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6209
754,Zooplankton,zooplankton,6,1032,Ameira longipes,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5754
754,Zooplankton,zooplankton,6,1033,Ameira parvuloides,copepod,1,1,4,4,1,436; 435,,no data,pools,NA,yes,NA,5761
754,Zooplankton,zooplankton,6,1083,Amonardia perturbata,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6097
754,Zooplankton,zooplankton,6,1082,Amonardia normani,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6090
754,Zooplankton,zooplankton,6,1084,Amphiascoides lancisetiger,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6104
754,Zooplankton,zooplankton,6,1086,Amphiascopsis cinctus,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6118
754,Zooplankton,zooplankton,6,1087,Amphiascus minutus,copepod,1,1,4,4,1,436; 435,,middle,pools,NA,yes,NA,6125
754,Zooplankton,zooplankton,6,1088,Amphiascus undosus,copepod,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,6132
754,Zooplankton,zooplankton,6,1095,Apodopsyllus vermiculiformis,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6181
754,Zooplankton,zooplankton,6,1055,Bradyellopsis foliatus,copepod,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,5894
754,Zooplankton,zooplankton,6,1043,Cletodes hartmannae,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5824
754,Zooplankton,zooplankton,6,1048,Dactylopusia vulgaris inornata,copepod,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,5866
754,Zooplankton,zooplankton,6,1045,Dactylopusia crassipes,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5845
754,Zooplankton,zooplankton,6,1046,Dactylopusia glacialis,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5852
754,Zooplankton,zooplankton,6,1047,Dactylopusia paratisboides,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5859
754,Zooplankton,zooplankton,6,1050,Diarthrodes dissimilis,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5873
754,Zooplankton,zooplankton,6,1051,Diarthrodes unisetosus,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5880
754,Zooplankton,zooplankton,6,1089,Diosaccus spinatus,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6139
754,Zooplankton,zooplankton,6,1071,Echinolaophonte briani,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6006
754,Zooplankton,zooplankton,6,1057,Ectinosoma breviarticulatum,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5901
754,Zooplankton,zooplankton,6,1058,Ectinosoma paranormani,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5922
754,Zooplankton,zooplankton,6,1059,Ectinosoma californicum,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5908
754,Zooplankton,zooplankton,6,1044,Enhydrosoma hopkinsi,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5831
754,Zooplankton,zooplankton,6,1109,Eudactylopus latipes,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6286
754,Zooplankton,zooplankton,6,1100,Eupelte simile,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6223
754,Zooplankton,zooplankton,6,1101,Eupelte setacauda,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6216
754,Zooplankton,zooplankton,6,1060,Halectinosoma kunzi,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5929
754,Zooplankton,zooplankton,6,1061,Halectinosoma longisetosum,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5936
754,Zooplankton,zooplankton,6,1062,Halectinosoma ornatum,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5943
754,Zooplankton,zooplankton,6,1073,Heterolaophonte variabilis,copepod,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,6020
754,Zooplankton,zooplankton,6,1072,Heterolaophonte discophora,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6013
754,Zooplankton,zooplankton,6,1106,Idomene purpurocincta,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6265
754,Zooplankton,zooplankton,6,1075,Laophonte cornuta,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6034
754,Zooplankton,zooplankton,6,1074,Laophonte acutirostris,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6027
754,Zooplankton,zooplankton,6,1076,Laophonte sp.,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6041
754,Zooplankton,zooplankton,6,1039,Laophontodes hedgpethi,copepod,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,5803
754,Zooplankton,zooplankton,6,1054,Leptocaris armatus,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5887
754,Zooplankton,zooplankton,6,1041,Nannomesochra arupinensis,copepod,1,1,4,4,1,436; 435,,high,pools,NA,yes,NA,5817
754,Zooplankton,zooplankton,6,1035,Nitocra californica,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5768
754,Zooplankton,zooplankton,6,1034,Nitokra spinipes,copepod,1,1,4,4,1,436; 435,,high,pools,NA,yes,NA,5775
754,Zooplankton,zooplankton,6,1093,Normanella bolini,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6167
754,Zooplankton,zooplankton,6,1094,Normanella confluens,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6174
754,Zooplankton,zooplankton,6,1042,Paracrenhydrosoma karlingi,copepod,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,5838
754,Zooplankton,zooplankton,6,1077,Paralaophonte pacifica,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6048
754,Zooplankton,zooplankton,6,1090,Paramphiascopsis ekmani,copepod,1,1,4,4,1,436; 435,,middle,pools,NA,yes,NA,6146
754,Zooplankton,zooplankton,6,1097,Parastenhelia spinosa,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6195
754,Zooplankton,zooplankton,6,1078,Paronychocamptus proprius,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6055
754,Zooplankton,zooplankton,6,1102,Peltidium sp.,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6230
754,Zooplankton,zooplankton,6,1107,Phyllopodopsyllus parabradyi,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6279
754,Zooplankton,zooplankton,6,1108,Phyllopodopsyllus borutskyi,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6272
754,Zooplankton,zooplankton,6,1112,Phyllothalestris mysis,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6307
754,Zooplankton,zooplankton,6,1103,Porcellidium fimbriatum,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6237
754,Zooplankton,zooplankton,6,1104,Porcellidium viride,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6244
754,Zooplankton,zooplankton,6,1036,Praeleptomesochra similis,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5782
754,Zooplankton,zooplankton,6,1063,Pseudobradya pulchera,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5950
754,Zooplankton,zooplankton,6,1038,Pseudoleptomesochra typica,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5789
754,Zooplankton,zooplankton,6,1079,Pseudonychocamptus paraproximus,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6062
754,Zooplankton,zooplankton,6,1080,Pseudonychocamptus spinifer,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6069
754,Zooplankton,zooplankton,6,1037,Psyllocamptus triarticulatus,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5796
754,Zooplankton,zooplankton,6,1081,Quinquelaophonte longifurcata,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6076
754,Zooplankton,zooplankton,6,1113,Rhynchothalestris helgolandica,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6314
754,Zooplankton,zooplankton,6,1096,Scottopsyllus pararobertsoni,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6188
754,Zooplankton,zooplankton,6,1114,Scutellidium arthuri,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6321
754,Zooplankton,zooplankton,6,1115,Scutellidium hippolytes,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6328
754,Zooplankton,zooplankton,6,1116,Tisbe furcata,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6335
754,Zooplankton,zooplankton,6,1091,Typhlamphiascus pectinifer,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6153
754,Zooplankton,zooplankton,6,1092,Typhlamphiascus unisetosus,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6160
754,Zooplankton,zooplankton,6,1069,Zaus aurelii,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5992
754,Zooplankton,zooplankton,6,1070,Zaus spinatus hopkinsi,copepod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,5999
754,Zooplankton,zooplankton,6,1030,Acetabulastoma californica,ostracod,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,6958
754,Zooplankton,zooplankton,6,1026,Ambostracon glaucum,ostracod,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,6930
754,Zooplankton,zooplankton,6,1027,Aurila lincolnensis,ostracod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6937
754,Zooplankton,zooplankton,6,1028,Aurila montereyensis,ostracod,1,1,4,4,1,436; 435,,low,pools,NA,yes,NA,6944
754,Zooplankton,zooplankton,6,1021,Cypria reptans,ostracod,1,1,4,4,1,436; 435,,high,pools,NA,yes,NA,6888
754,Zooplankton,zooplankton,6,1020,Cypridopsis vidua,ostracod,1,1,4,4,1,436; 435,,high,pools,NA,yes,NA,6895
754,Zooplankton,zooplankton,6,1024,Cythere alveolivalva,ostracod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6916
754,Zooplankton,zooplankton,6,1025,Cythere sp.,ostracod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6923
754,Zooplankton,zooplankton,6,1029,Radimella aurita,ostracod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6951
754,Zooplankton,zooplankton,6,1031,Xestoleberis hopkinsi,ostracod,1,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6965
754,Zooplankton,zooplankton,6,520,Neotrypaea biffari,shrimp,1,1,3,13,1,436,,all,pools,NA,NA,NA,1579
754,Zooplankton,zooplankton,6,445,Salmacina tribranchiata,spirorbid polychaete,1,1,4,4,1,436; 435,,middle,pools,NA,yes,NA,7350
754,Zooplankton,zooplankton,6,1628,Dipolydora bidentata,polychaete,1,1,3,6,1,435; 436,California,all,pools,NA,NA,NA,24857
754,Zooplankton,zooplankton,6,1629,Dipolydora bifurcata,polychaete,1,1,3,6,1,435; 436,California,all,pools,NA,NA,NA,24864
754,Zooplankton,zooplankton,6,1630,Dipolydora commensalis,polychaete,1,1,3,6,1,435; 436,California,all,pools,NA,NA,NA,24871
754,Zooplankton,zooplankton,6,1631,Dipolydora elegantissima,polychaete,1,1,3,6,1,435; 436,California,all,pools,NA,NA,NA,24878
754,Zooplankton,zooplankton,6,1632,Dipolydora giardi,polychaete,1,1,3,6,1,435; 436,California,all,pools,NA,NA,NA,24885
754,Zooplankton,zooplankton,6,963,Clytia hemisphaerica,hydroid,5,1,4,4,1,436; 435,,all,pools,NA,yes,NA,6524
