intials,consumerNum,consumerName,consumerCat,consumerStage,resourceNum,resourceName,resourceCat,resourceStage,interaction.type,confidence,justification,incl.code,ref_num,zone,pools_exposed,epibiota_consumed,notes,link.ID,date_added
ZZ_coded,1051,Diarthrodes unisetosus,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1051,Diarthrodes unisetosus,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1051,Diarthrodes unisetosus,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1051,Diarthrodes unisetosus,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1051,Diarthrodes unisetosus,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1054,Leptocaris armatus,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1054,Leptocaris armatus,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1054,Leptocaris armatus,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1054,Leptocaris armatus,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1054,Leptocaris armatus,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1054,Leptocaris armatus,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1054,Leptocaris armatus,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1055,Bradyellopsis foliatus,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1055,Bradyellopsis foliatus,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1055,Bradyellopsis foliatus,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1055,Bradyellopsis foliatus,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1055,Bradyellopsis foliatus,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1055,Bradyellopsis foliatus,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1055,Bradyellopsis foliatus,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1057,Ectinosoma breviarticulatum,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1057,Ectinosoma breviarticulatum,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1057,Ectinosoma breviarticulatum,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1057,Ectinosoma breviarticulatum,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1057,Ectinosoma breviarticulatum,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1057,Ectinosoma breviarticulatum,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1057,Ectinosoma breviarticulatum,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1059,Ectinosoma californicum,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1059,Ectinosoma californicum,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1059,Ectinosoma californicum,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1059,Ectinosoma californicum,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1059,Ectinosoma californicum,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1059,Ectinosoma californicum,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1059,Ectinosoma californicum,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1056,Ectinosoma melaniceps,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1056,Ectinosoma melaniceps,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1056,Ectinosoma melaniceps,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1056,Ectinosoma melaniceps,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1056,Ectinosoma melaniceps,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1056,Ectinosoma melaniceps,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1056,Ectinosoma melaniceps,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1058,Ectinosoma paranormani,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1058,Ectinosoma paranormani,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1058,Ectinosoma paranormani,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1058,Ectinosoma paranormani,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1058,Ectinosoma paranormani,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1058,Ectinosoma paranormani,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1058,Ectinosoma paranormani,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1060,Halectinosoma kunzi,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1060,Halectinosoma kunzi,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1060,Halectinosoma kunzi,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1060,Halectinosoma kunzi,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1060,Halectinosoma kunzi,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1060,Halectinosoma kunzi,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1060,Halectinosoma kunzi,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1061,Halectinosoma longisetosum,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1061,Halectinosoma longisetosum,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1061,Halectinosoma longisetosum,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1061,Halectinosoma longisetosum,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1061,Halectinosoma longisetosum,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1061,Halectinosoma longisetosum,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1061,Halectinosoma longisetosum,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1062,Halectinosoma ornatum,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1062,Halectinosoma ornatum,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1062,Halectinosoma ornatum,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1062,Halectinosoma ornatum,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1062,Halectinosoma ornatum,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1062,Halectinosoma ornatum,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1062,Halectinosoma ornatum,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1063,Pseudobradya pulchera,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1063,Pseudobradya pulchera,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1063,Pseudobradya pulchera,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1063,Pseudobradya pulchera,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1063,Pseudobradya pulchera,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1063,Pseudobradya pulchera,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1063,Pseudobradya pulchera,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1064,Harpacticus compressus,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1064,Harpacticus compressus,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1064,Harpacticus compressus,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1064,Harpacticus compressus,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1064,Harpacticus compressus,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1064,Harpacticus compressus,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1064,Harpacticus compressus,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1065,Harpacticus pacificus,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1065,Harpacticus pacificus,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1065,Harpacticus pacificus,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1065,Harpacticus pacificus,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1065,Harpacticus pacificus,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1065,Harpacticus pacificus,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1065,Harpacticus pacificus,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1066,Harpacticus septentrionalis,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1066,Harpacticus septentrionalis,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1066,Harpacticus septentrionalis,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1066,Harpacticus septentrionalis,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1066,Harpacticus septentrionalis,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1066,Harpacticus septentrionalis,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1066,Harpacticus septentrionalis,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1067,Harpacticus spinulosus,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1067,Harpacticus spinulosus,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1067,Harpacticus spinulosus,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1067,Harpacticus spinulosus,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1067,Harpacticus spinulosus,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1067,Harpacticus spinulosus,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1067,Harpacticus spinulosus,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1068,Harpacticus uniremis,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,middle,pools,yes, ,,17-Apr-2024
ZZ_coded,1068,Harpacticus uniremis,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,middle,pools,yes, ,,17-Apr-2024
ZZ_coded,1068,Harpacticus uniremis,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,middle,pools,yes, ,,17-Apr-2024
ZZ_coded,1068,Harpacticus uniremis,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,middle,pools,yes, ,,17-Apr-2024
ZZ_coded,1068,Harpacticus uniremis,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,middle,pools,yes, ,,17-Apr-2024
ZZ_coded,1068,Harpacticus uniremis,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,middle,pools,yes, ,,17-Apr-2024
ZZ_coded,1068,Harpacticus uniremis,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,middle,pools,yes, ,,17-Apr-2024
ZZ_coded,1069,Zaus aurelii,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1069,Zaus aurelii,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1069,Zaus aurelii,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1069,Zaus aurelii,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1069,Zaus aurelii,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1069,Zaus aurelii,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1069,Zaus aurelii,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1070,Zaus spinatus hopkinsi,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1070,Zaus spinatus hopkinsi,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1070,Zaus spinatus hopkinsi,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1070,Zaus spinatus hopkinsi,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1070,Zaus spinatus hopkinsi,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1070,Zaus spinatus hopkinsi,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1070,Zaus spinatus hopkinsi,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1071,Echinolaophonte briani,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1071,Echinolaophonte briani,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1071,Echinolaophonte briani,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1071,Echinolaophonte briani,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1071,Echinolaophonte briani,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1071,Echinolaophonte briani,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1071,Echinolaophonte briani,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1072,Heterolaophonte discophora,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1072,Heterolaophonte discophora,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1072,Heterolaophonte discophora,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1072,Heterolaophonte discophora,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1072,Heterolaophonte discophora,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1072,Heterolaophonte discophora,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1072,Heterolaophonte discophora,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1073,Heterolaophonte variabilis,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1073,Heterolaophonte variabilis,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1073,Heterolaophonte variabilis,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1073,Heterolaophonte variabilis,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1073,Heterolaophonte variabilis,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1073,Heterolaophonte variabilis,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1073,Heterolaophonte variabilis,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,low,pools,yes, ,,17-Apr-2024
ZZ_coded,1074,Laophonte acutirostris,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1074,Laophonte acutirostris,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1074,Laophonte acutirostris,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1074,Laophonte acutirostris,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1074,Laophonte acutirostris,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1074,Laophonte acutirostris,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1074,Laophonte acutirostris,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1075,Laophonte cornuta,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1075,Laophonte cornuta,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1075,Laophonte cornuta,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1075,Laophonte cornuta,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1075,Laophonte cornuta,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1075,Laophonte cornuta,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1075,Laophonte cornuta,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1076,Laophonte sp.,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1076,Laophonte sp.,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1076,Laophonte sp.,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1076,Laophonte sp.,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1076,Laophonte sp.,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1076,Laophonte sp.,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1076,Laophonte sp.,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1077,Paralaophonte pacifica,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1077,Paralaophonte pacifica,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1077,Paralaophonte pacifica,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1077,Paralaophonte pacifica,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1077,Paralaophonte pacifica,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1077,Paralaophonte pacifica,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1077,Paralaophonte pacifica,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1078,Paronychocamptus proprius,copepod,1,771,Viruses,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1078,Paronychocamptus proprius,copepod,1,753,Phytoplankton,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1078,Paronychocamptus proprius,copepod,1,754,Zooplankton,zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1078,Paronychocamptus proprius,copepod,1,755,Microorganisms,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1078,Paronychocamptus proprius,copepod,1,756,Bacteria,microorganism,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1078,Paronychocamptus proprius,copepod,1,603,planktonic diatoms,phytoplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
ZZ_coded,1078,Paronychocamptus proprius,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,4,4,,NA,all,pools,yes, ,,17-Apr-2024
