INITIALS,consumerNum,consumerName,consumerCat,consumerStage,resourceNum,resourceName,resourceCat,resourceStage,interaction.type,confidence,justification,incl.code,ref_num,localities,zone,pools_exposed_interstitial,MorrisHaderlie,epibiota_consumed,notes,link.ID,date_added
ZZ,1806,Alvinia purpurea,microsnail,1,602,benthic diatoms,microalgae,NA,1,,3,,Light & Smith,,all,both,,yes,,3202,1-Apr-24
ZZ,1807,Onoba carpenteri,microsnail,1,602,benthic diatoms,microalgae,NA,1,,3,,Light & Smith,,all,both,,yes,,3203,1-Apr-24
ZZ,1808,Onoba mighelsii,microsnail,1,602,benthic diatoms,microalgae,NA,1,,3,,Light & Smith,,all,both,,yes,,3204,1-Apr-24
ZZ,1880,Littorina subrotundata,limpet,1,602,benthic diatoms,microalgae,NA,1,,3,,Light & Smith,,all,both,,yes,,3205,1-Apr-24
ZZ,226,Haliotis fulgens,abalone,1,2325,drift algae,algae,NA,30,,3,,"Morris, Abbott, & Haderlie; Light & Smith",,low,pools,,no,,3206,1-Apr-24
ZZ,227,Haliotis corrugata,abalone,1,2325,drift algae,algae,NA,30,,3,,"Morris, Abbott, & Haderlie; Light & Smith",,low,pools,,no,,3207,1-Apr-24
ZZ,229,Haliotis cracherodii,abalone,1,2325,drift algae,algae,NA,30,,3,,"Morris, Abbott, & Haderlie; Light & Smith",,all,pools,,no,,3208,1-Apr-24
ZZ,237,Tegula funebralis,topsnail,1,2325,drift algae,algae,NA,30,,3,,"Morris, Abbott, & Haderlie",,middle,pools,,no,,3209,1-Apr-24
ZZ,430,Platynereis bicanaliculata,polychaete,1,2325,drift algae,algae,NA,30,,3,,"Morris, Abbott, & Haderlie; Light & Smith",,low,pools,,no,,3210,1-Apr-24
ZZ,524,Pagurus samuelis,hermit crab,1,2325,drift algae,algae,NA,30,,3,,"Morris, Abbott, & Haderlie",,high to middle,pools,,no,,3211,1-Apr-24
ZZ,246,Lacuna marmorata,littorine,1,2291,Zostera sp.,angiosperm,1,3,,3,,"Morris, Abbott, & Haderlie; Light & Smith",,low,pools,,no,,3212,1-Apr-24
ZZ,1798,Lacuna porrecta,snail,1,2291,Zostera sp.,angiosperm,1,3,,3,,Light & Smith,,all,pools,,no,,3213,1-Apr-24
ZZ,1799,Lacuna unifasciata,snail,1,2291,Zostera sp.,angiosperm,1,3,,3,,Light & Smith,,all,pools,,no,,3214,1-Apr-24
ZZ,711,Carcinonemertes epialti,nemertean,6,992,Pugettia producta,brooded invertebrate eggs,2,23,,3,,Light & Smith,,all,pools,,no,,3215,1-Apr-24
ZZ,1125,Bomolochus cuneatus,copepod,1,5,Amphistichus argenteus,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3216,1-Apr-24
ZZ,1127,Holobomolochus embiotocae,copepod,1,5,Amphistichus argenteus,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3217,1-Apr-24
ZZ,1183,Caligus hobsoni,copepod,1,5,Amphistichus argenteus,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3218,1-Apr-24
ZZ,1191,Clavella embiotocae,copepod,1,5,Amphistichus argenteus,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3219,1-Apr-24
ZZ,1192,Clavella parva,copepod,1,5,Amphistichus argenteus,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3220,1-Apr-24
ZZ,1195,Peniculus fissipes,copepod,1,5,Amphistichus argenteus,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3221,1-Apr-24
ZZ,1125,Bomolochus cuneatus,copepod,1,4,Amphistichus koelzi,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3222,1-Apr-24
ZZ,1127,Holobomolochus embiotocae,copepod,1,4,Amphistichus koelzi,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3223,1-Apr-24
ZZ,1183,Caligus hobsoni,copepod,1,4,Amphistichus koelzi,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3224,1-Apr-24
ZZ,1191,Clavella embiotocae,copepod,1,4,Amphistichus koelzi,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3225,1-Apr-24
ZZ,1192,Clavella parva,copepod,1,4,Amphistichus koelzi,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3226,1-Apr-24
ZZ,1195,Peniculus fissipes,copepod,1,4,Amphistichus koelzi,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3227,1-Apr-24
ZZ,1125,Bomolochus cuneatus,copepod,1,6,Micrometrus minimus,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3228,1-Apr-24
ZZ,1127,Holobomolochus embiotocae,copepod,1,6,Micrometrus minimus,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3229,1-Apr-24
ZZ,1183,Caligus hobsoni,copepod,1,6,Micrometrus minimus,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3230,1-Apr-24
ZZ,1191,Clavella embiotocae,copepod,1,6,Micrometrus minimus,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3231,1-Apr-24
ZZ,1192,Clavella parva,copepod,1,6,Micrometrus minimus,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3232,1-Apr-24
ZZ,1195,Peniculus fissipes,copepod,1,6,Micrometrus minimus,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3233,1-Apr-24
ZZ,1125,Bomolochus cuneatus,copepod,1,710,Phanerodon vacca,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3234,1-Apr-24
ZZ,1127,Holobomolochus embiotocae,copepod,1,710,Phanerodon vacca,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3235,1-Apr-24
ZZ,1183,Caligus hobsoni,copepod,1,710,Phanerodon vacca,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3236,1-Apr-24
ZZ,1191,Clavella embiotocae,copepod,1,710,Phanerodon vacca,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3237,1-Apr-24
ZZ,1192,Clavella parva,copepod,1,710,Phanerodon vacca,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3238,1-Apr-24
ZZ,1195,Peniculus fissipes,copepod,1,710,Phanerodon vacca,fish,1,7,,6,,Light & Smith,,all,pools,,no,,3239,1-Apr-24
ZZ,761,Ligia pallasii,isopod,1,602,benthic diatoms,microalgae,NA,1,,3,,Walla Walla; Light & Smith,,high,both,,yes,,3240,1-Apr-24
ZZ,1877,Littorina littorea,limpet,1,2325,drift algae,algae,NA,30,,3,,Light & Smith,,all,both,,no,,3241,1-Apr-24
ZZ,1798,Lacuna porrecta,snail,1,2324,epiphytic diatoms,microalgae,NA,1,,3,,Light & Smith,,all,both,,yes,,3242,1-Apr-24
ZZ,361,Onchidella borealis,snail,1,2324,epiphytic diatoms,microalgae,NA,1,,3,,"Morris, Abbott, & Haderlie",,high to middle,both,,yes,Specifically on Odonthalia floccosa,3243,1-Apr-24
ZZ,442,Bispira sp.,polychaete,1,752,Mulm,dead stuff,NA,30,,3,,"Morris, Abbott, & Haderlie; Light & Smith",,low,pools,,yes,,3244,1-Apr-24
ZZ,440,Thelepus crispus,polychaete,1,752,Mulm,dead stuff,NA,30,,3,,"Morris, Abbott, & Haderlie; Light & Smith",,middle to low,pools,,yes,,3245,1-Apr-24
ZZ,574,Garypus californicus,other arthropod,1,1469,Canace sp.,insect,1,1,,6,,Light & Smith,,high,exposed,,yes,,3246,1-Apr-24
ZZ,574,Garypus californicus,other arthropod,1,581,Canaceoides nudatus,insect,1,1,,6,,Light & Smith,,high,exposed,,yes,,3247,1-Apr-24
ZZ,574,Garypus californicus,other arthropod,1,1470,Nocticanace arnaudi,insect,1,1,,6,,Light & Smith,,high,exposed,,yes,,3248,1-Apr-24
ZZ,574,Garypus californicus,other arthropod,1,1467,Chironomids,insect,1,1,,6,,Light & Smith,,high,exposed,,yes,,3249,1-Apr-24
ZZ,574,Garypus californicus,other arthropod,1,1473,Coelopa (Fucomyia) frigida,insect,1,1,,6,,Light & Smith,,high,exposed,,yes,,3250,1-Apr-24
ZZ,574,Garypus californicus,other arthropod,1,580,Paraphrosylus praedator,insect,1,1,,6,,Light & Smith,,high,exposed,,yes,,3251,1-Apr-24
ZZ,574,Garypus californicus,other arthropod,1,1472,Oedoparena glauca,insect,1,1,,6,,Light & Smith,,high,exposed,,yes,,3252,1-Apr-24
ZZ,574,Garypus californicus,other arthropod,1,579,Dicranomyia (Idioglochina) marmorata,insect,1,1,,6,,Light & Smith,,high,exposed,,yes,,3253,1-Apr-24
ZZ,574,Garypus californicus,other arthropod,1,1475,Sarcophagid flies,insect,1,1,,6,,Light & Smith,,high,exposed,,yes,,3254,1-Apr-24
ZZ,575,Neomolgus littoralis,mite,1,1469,Canace sp.,insect,1,1,,6,,Light & Smith,,high,exposed,,yes,,3255,1-Apr-24
ZZ,575,Neomolgus littoralis,mite,1,581,Canaceoides nudatus,insect,1,1,,6,,Light & Smith,,high,exposed,,yes,,3256,1-Apr-24
ZZ,575,Neomolgus littoralis,mite,1,1470,Nocticanace arnaudi,insect,1,1,,6,,Light & Smith,,high,exposed,,yes,,3257,1-Apr-24
ZZ,575,Neomolgus littoralis,mite,1,1467,Chironomids,insect,1,1,,6,,Light & Smith,,high,exposed,,yes,,3258,1-Apr-24
ZZ,575,Neomolgus littoralis,mite,1,1473,Coelopa (Fucomyia) frigida,insect,1,1,,6,,Light & Smith,,high,exposed,,yes,,3259,1-Apr-24
ZZ,575,Neomolgus littoralis,mite,1,580,Paraphrosylus praedator,insect,1,1,,6,,Light & Smith,,high,exposed,,yes,,3260,1-Apr-24
ZZ,575,Neomolgus littoralis,mite,1,1472,Oedoparena glauca,insect,1,1,,6,,Light & Smith,,high,exposed,,yes,,3261,1-Apr-24
ZZ,575,Neomolgus littoralis,mite,1,579,Dicranomyia (Idioglochina) marmorata,insect,1,1,,6,,Light & Smith,,high,exposed,,yes,,3262,1-Apr-24
ZZ,575,Neomolgus littoralis,mite,1,1475,Sarcophagid flies,insect,1,1,,6,,Light & Smith,,high,exposed,,yes,,3263,1-Apr-24
ZZ,1495,Cafius luteipennis,insect,1,2327,Fucellia sp.,insect,3,1,,3,,Light & Smith,,high,exposed,,yes,,3264,1-Apr-24
ZZ,1496,Cafius luteipennis,insect,3,2327,Fucellia sp.,insect,3,1,,3,,Light & Smith,,high,exposed,,yes,,3265,1-Apr-24
ZZ,1489,Amblopusa brevipes,insect,1,2328,Canace sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3266,1-Apr-24
ZZ,1489,Amblopusa brevipes,insect,1,2329,Canaceoides nudatus,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3267,1-Apr-24
ZZ,1489,Amblopusa brevipes,insect,1,2330,Nocticanace arnaudi,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3268,1-Apr-24
ZZ,1489,Amblopusa brevipes,insect,1,2331,Chironomids,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3269,1-Apr-24
ZZ,1489,Amblopusa brevipes,insect,1,2332,Coelopa (Fucomyia) frigida,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3270,1-Apr-24
ZZ,1489,Amblopusa brevipes,insect,1,2333,Paraphrosylus praedator,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3271,1-Apr-24
ZZ,1489,Amblopusa brevipes,insect,1,2334,Oedoparena glauca,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3272,1-Apr-24
ZZ,1489,Amblopusa brevipes,insect,1,2335,Dicranomyia (Idioglochina) marmorata,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3273,1-Apr-24
ZZ,1489,Amblopusa brevipes,insect,1,2336,Sarcophagid flies,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3274,1-Apr-24
ZZ,1489,Amblopusa brevipes,insect,1,2337,Fucellia sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3275,1-Apr-24
ZZ,1491,Bryobiota bicolor,insect,1,2328,Canace sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3276,1-Apr-24
ZZ,1491,Bryobiota bicolor,insect,1,2329,Canaceoides nudatus,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3277,1-Apr-24
ZZ,1491,Bryobiota bicolor,insect,1,2330,Nocticanace arnaudi,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3278,1-Apr-24
ZZ,1491,Bryobiota bicolor,insect,1,2331,Chironomids,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3279,1-Apr-24
ZZ,1491,Bryobiota bicolor,insect,1,2332,Coelopa (Fucomyia) frigida,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3280,1-Apr-24
ZZ,1491,Bryobiota bicolor,insect,1,2333,Paraphrosylus praedator,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3281,1-Apr-24
ZZ,1491,Bryobiota bicolor,insect,1,2334,Oedoparena glauca,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3282,1-Apr-24
ZZ,1491,Bryobiota bicolor,insect,1,2335,Dicranomyia (Idioglochina) marmorata,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3283,1-Apr-24
ZZ,1491,Bryobiota bicolor,insect,1,2336,Sarcophagid flies,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3284,1-Apr-24
ZZ,1491,Bryobiota bicolor,insect,1,2337,Fucellia sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3285,1-Apr-24
ZZ,1492,Bryobiota giulianii,insect,1,2328,Canace sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3286,1-Apr-24
ZZ,1492,Bryobiota giulianii,insect,1,2329,Canaceoides nudatus,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3287,1-Apr-24
ZZ,1492,Bryobiota giulianii,insect,1,2330,Nocticanace arnaudi,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3288,1-Apr-24
ZZ,1492,Bryobiota giulianii,insect,1,2331,Chironomids,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3289,1-Apr-24
ZZ,1492,Bryobiota giulianii,insect,1,2332,Coelopa (Fucomyia) frigida,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3290,1-Apr-24
ZZ,1492,Bryobiota giulianii,insect,1,2333,Paraphrosylus praedator,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3291,1-Apr-24
ZZ,1492,Bryobiota giulianii,insect,1,2334,Oedoparena glauca,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3292,1-Apr-24
ZZ,1492,Bryobiota giulianii,insect,1,2335,Dicranomyia (Idioglochina) marmorata,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3293,1-Apr-24
ZZ,1492,Bryobiota giulianii,insect,1,2336,Sarcophagid flies,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3294,1-Apr-24
ZZ,1492,Bryobiota giulianii,insect,1,2337,Fucellia sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3295,1-Apr-24
ZZ,1493,Bryothinusa catalinae,insect,1,2328,Canace sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3296,1-Apr-24
ZZ,1493,Bryothinusa catalinae,insect,1,2329,Canaceoides nudatus,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3297,1-Apr-24
ZZ,1493,Bryothinusa catalinae,insect,1,2330,Nocticanace arnaudi,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3298,1-Apr-24
ZZ,1493,Bryothinusa catalinae,insect,1,2331,Chironomids,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3299,1-Apr-24
ZZ,1493,Bryothinusa catalinae,insect,1,2332,Coelopa (Fucomyia) frigida,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3300,1-Apr-24
ZZ,1493,Bryothinusa catalinae,insect,1,2333,Paraphrosylus praedator,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3301,1-Apr-24
ZZ,1493,Bryothinusa catalinae,insect,1,2334,Oedoparena glauca,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3302,1-Apr-24
ZZ,1493,Bryothinusa catalinae,insect,1,2335,Dicranomyia (Idioglochina) marmorata,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3303,1-Apr-24
ZZ,1493,Bryothinusa catalinae,insect,1,2336,Sarcophagid flies,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3304,1-Apr-24
ZZ,1493,Bryothinusa catalinae,insect,1,2337,Fucellia sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3305,1-Apr-24
ZZ,1501,Diaulota densissima,insect,1,2328,Canace sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3306,1-Apr-24
ZZ,1501,Diaulota densissima,insect,1,2329,Canaceoides nudatus,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3307,1-Apr-24
ZZ,1501,Diaulota densissima,insect,1,2330,Nocticanace arnaudi,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3308,1-Apr-24
ZZ,1501,Diaulota densissima,insect,1,2331,Chironomids,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3309,1-Apr-24
ZZ,1501,Diaulota densissima,insect,1,2332,Coelopa (Fucomyia) frigida,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3310,1-Apr-24
ZZ,1501,Diaulota densissima,insect,1,2333,Paraphrosylus praedator,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3311,1-Apr-24
ZZ,1501,Diaulota densissima,insect,1,2334,Oedoparena glauca,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3312,1-Apr-24
ZZ,1501,Diaulota densissima,insect,1,2335,Dicranomyia (Idioglochina) marmorata,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3313,1-Apr-24
ZZ,1501,Diaulota densissima,insect,1,2336,Sarcophagid flies,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3314,1-Apr-24
ZZ,1501,Diaulota densissima,insect,1,2337,Fucellia sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3315,1-Apr-24
ZZ,1502,Diaulota fulviventris,insect,1,2328,Canace sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3316,1-Apr-24
ZZ,1502,Diaulota fulviventris,insect,1,2329,Canaceoides nudatus,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3317,1-Apr-24
ZZ,1502,Diaulota fulviventris,insect,1,2330,Nocticanace arnaudi,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3318,1-Apr-24
ZZ,1502,Diaulota fulviventris,insect,1,2331,Chironomids,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3319,1-Apr-24
ZZ,1502,Diaulota fulviventris,insect,1,2332,Coelopa (Fucomyia) frigida,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3320,1-Apr-24
ZZ,1502,Diaulota fulviventris,insect,1,2333,Paraphrosylus praedator,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3321,1-Apr-24
ZZ,1502,Diaulota fulviventris,insect,1,2334,Oedoparena glauca,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3322,1-Apr-24
ZZ,1502,Diaulota fulviventris,insect,1,2335,Dicranomyia (Idioglochina) marmorata,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3323,1-Apr-24
ZZ,1502,Diaulota fulviventris,insect,1,2336,Sarcophagid flies,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3324,1-Apr-24
ZZ,1502,Diaulota fulviventris,insect,1,2337,Fucellia sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3325,1-Apr-24
ZZ,1503,Diaulota vandykei,insect,1,2328,Canace sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3326,1-Apr-24
ZZ,1503,Diaulota vandykei,insect,1,2329,Canaceoides nudatus,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3327,1-Apr-24
ZZ,1503,Diaulota vandykei,insect,1,2330,Nocticanace arnaudi,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3328,1-Apr-24
ZZ,1503,Diaulota vandykei,insect,1,2331,Chironomids,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3329,1-Apr-24
ZZ,1503,Diaulota vandykei,insect,1,2332,Coelopa (Fucomyia) frigida,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3330,1-Apr-24
ZZ,1503,Diaulota vandykei,insect,1,2333,Paraphrosylus praedator,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3331,1-Apr-24
ZZ,1503,Diaulota vandykei,insect,1,2334,Oedoparena glauca,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3332,1-Apr-24
ZZ,1503,Diaulota vandykei,insect,1,2335,Dicranomyia (Idioglochina) marmorata,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3333,1-Apr-24
ZZ,1503,Diaulota vandykei,insect,1,2336,Sarcophagid flies,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3334,1-Apr-24
ZZ,1503,Diaulota vandykei,insect,1,2337,Fucellia sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3335,1-Apr-24
ZZ,1504,Diaulota vandykei,insect,3,2328,Canace sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3336,1-Apr-24
ZZ,1504,Diaulota vandykei,insect,3,2329,Canaceoides nudatus,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3337,1-Apr-24
ZZ,1504,Diaulota vandykei,insect,3,2330,Nocticanace arnaudi,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3338,1-Apr-24
ZZ,1504,Diaulota vandykei,insect,3,2331,Chironomids,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3339,1-Apr-24
ZZ,1504,Diaulota vandykei,insect,3,2332,Coelopa (Fucomyia) frigida,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3340,1-Apr-24
ZZ,1504,Diaulota vandykei,insect,3,2333,Paraphrosylus praedator,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3341,1-Apr-24
ZZ,1504,Diaulota vandykei,insect,3,2334,Oedoparena glauca,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3342,1-Apr-24
ZZ,1504,Diaulota vandykei,insect,3,2335,Dicranomyia (Idioglochina) marmorata,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3343,1-Apr-24
ZZ,1504,Diaulota vandykei,insect,3,2336,Sarcophagid flies,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3344,1-Apr-24
ZZ,1504,Diaulota vandykei,insect,3,2337,Fucellia sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3345,1-Apr-24
ZZ,1505,Diaulota harteri,insect,1,2328,Canace sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3346,1-Apr-24
ZZ,1505,Diaulota harteri,insect,1,2329,Canaceoides nudatus,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3347,1-Apr-24
ZZ,1505,Diaulota harteri,insect,1,2330,Nocticanace arnaudi,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3348,1-Apr-24
ZZ,1505,Diaulota harteri,insect,1,2331,Chironomids,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3349,1-Apr-24
ZZ,1505,Diaulota harteri,insect,1,2332,Coelopa (Fucomyia) frigida,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3350,1-Apr-24
ZZ,1505,Diaulota harteri,insect,1,2333,Paraphrosylus praedator,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3351,1-Apr-24
ZZ,1505,Diaulota harteri,insect,1,2334,Oedoparena glauca,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3352,1-Apr-24
ZZ,1505,Diaulota harteri,insect,1,2335,Dicranomyia (Idioglochina) marmorata,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3353,1-Apr-24
ZZ,1505,Diaulota harteri,insect,1,2336,Sarcophagid flies,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3354,1-Apr-24
ZZ,1505,Diaulota harteri,insect,1,2337,Fucellia sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3355,1-Apr-24
ZZ,1513,Liparocephalus brevipennis,insect,1,2328,Canace sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3356,1-Apr-24
ZZ,1513,Liparocephalus brevipennis,insect,1,2329,Canaceoides nudatus,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3357,1-Apr-24
ZZ,1513,Liparocephalus brevipennis,insect,1,2330,Nocticanace arnaudi,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3358,1-Apr-24
ZZ,1513,Liparocephalus brevipennis,insect,1,2331,Chironomids,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3359,1-Apr-24
ZZ,1513,Liparocephalus brevipennis,insect,1,2332,Coelopa (Fucomyia) frigida,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3360,1-Apr-24
ZZ,1513,Liparocephalus brevipennis,insect,1,2333,Paraphrosylus praedator,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3361,1-Apr-24
ZZ,1513,Liparocephalus brevipennis,insect,1,2334,Oedoparena glauca,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3362,1-Apr-24
ZZ,1513,Liparocephalus brevipennis,insect,1,2335,Dicranomyia (Idioglochina) marmorata,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3363,1-Apr-24
ZZ,1513,Liparocephalus brevipennis,insect,1,2336,Sarcophagid flies,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3364,1-Apr-24
ZZ,1513,Liparocephalus brevipennis,insect,1,2337,Fucellia sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3365,1-Apr-24
ZZ,1514,Liparocephalus cordicollis,insect,1,2328,Canace sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3366,1-Apr-24
ZZ,1514,Liparocephalus cordicollis,insect,1,2329,Canaceoides nudatus,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3367,1-Apr-24
ZZ,1514,Liparocephalus cordicollis,insect,1,2330,Nocticanace arnaudi,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3368,1-Apr-24
ZZ,1514,Liparocephalus cordicollis,insect,1,2331,Chironomids,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3369,1-Apr-24
ZZ,1514,Liparocephalus cordicollis,insect,1,2332,Coelopa (Fucomyia) frigida,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3370,1-Apr-24
ZZ,1514,Liparocephalus cordicollis,insect,1,2333,Paraphrosylus praedator,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3371,1-Apr-24
ZZ,1514,Liparocephalus cordicollis,insect,1,2334,Oedoparena glauca,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3372,1-Apr-24
ZZ,1514,Liparocephalus cordicollis,insect,1,2335,Dicranomyia (Idioglochina) marmorata,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3373,1-Apr-24
ZZ,1514,Liparocephalus cordicollis,insect,1,2336,Sarcophagid flies,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3374,1-Apr-24
ZZ,1514,Liparocephalus cordicollis,insect,1,2337,Fucellia sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3375,1-Apr-24
ZZ,1516,Liparocephalus cordicollis,insect,3,2328,Canace sp.,insect,2,16,,6,,Light & Smith,,high,exposed,,yes,,3376,1-Apr-24
